date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:25:10	7295/7295	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:09%20GMT	http://rapidbplan/week1c-1	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week1c-1.html	(from http://rapidbplan/week1c)
22:25:10	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689103087070%22	http://rapidbplan/files/week1c/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1c/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week1c)
22:25:10	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.6c.delayed	(from http://rapidbplan/week2c)
22:25:10	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.6e.delayed	(from http://rapidbplan/week2c)
22:25:10	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689103087070%22	http://rapidbplan/files/week1c/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1c/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week1c)
22:25:11	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:10%20GMT	http://rapidbplan/_Login?redirect=week2c	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Logine0d1.html	(from http://rapidbplan/week2c)
22:25:11	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689193630703%22	http://rapidbplan/files/week2c/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2c/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week2c)
22:25:11	223423/223423	U-----	200	untouched ('')	application/vnd.ms-excel.sheet.macroenabled.12	etag:W/%22223423-1477195377000%22	http://rapidbplan/files/files/Rapid%20Business%20Plan%205%20Year%20Financial%20Template.xlsm	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/files/Rapid%20Business%20Plan%205%20Year%20Financial%20Template.xlsm	(from http://rapidbplan/week2c)
22:25:12	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.71.delayed	(from http://rapidbplan/week2b)
22:25:12	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.73.delayed	(from http://rapidbplan/week2b)
22:25:12	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689193630703%22	http://rapidbplan/files/week2c/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2c/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week2c)
22:25:12	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:12%20GMT	http://rapidbplan/_Login?redirect=week2b	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login80e2.html	(from http://rapidbplan/week2b)
22:25:13	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689191802040%22	http://rapidbplan/files/week2b/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2b/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week2b)
22:25:13	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689191802040%22	http://rapidbplan/files/week2b/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week2b/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week2b)
22:25:13	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.76.delayed	(from http://rapidbplan/Week3c)
22:25:13	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689278311245%22	http://rapidbplan/files/Week3c/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/Week3c/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/Week3c)
22:25:14	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689278311245%22	http://rapidbplan/files/Week3c/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/Week3c/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/Week3c)
22:25:14	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.7a.delayed	(from http://rapidbplan/Week3cc)
22:25:14	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.7c.delayed	(from http://rapidbplan/Week3cc)
22:25:14	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:14%20GMT	http://rapidbplan/_Login?redirect=Week3c	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login74c8.html	(from http://rapidbplan/Week3c)
22:25:14	4947/4947	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:14%20GMT	http://rapidbplan/_Login?redirect=Week3cc	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Loginbfd7.html	(from http://rapidbplan/Week3cc)
22:25:14	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689281014283%22	http://rapidbplan/files/Week3cc/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/Week3cc/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/Week3cc)
22:25:15	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.7f.delayed	(from http://rapidbplan/week3b)
22:25:15	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.81.delayed	(from http://rapidbplan/week3b)
22:25:15	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689281014283%22	http://rapidbplan/files/Week3cc/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/Week3cc/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/Week3cc)
22:25:15	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:15%20GMT	http://rapidbplan/_Login?redirect=week3b	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login3bf2.html	(from http://rapidbplan/week3b)
22:25:16	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689275478472%22	http://rapidbplan/files/week3b/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week3b/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week3b)
22:25:16	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689275478472%22	http://rapidbplan/files/week3b/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week3b/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week3b)
22:25:16	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.84.delayed	(from http://rapidbplan/week4j)
22:25:16	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.86.delayed	(from http://rapidbplan/week4j)
22:25:16	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:16%20GMT	http://rapidbplan/_Login?redirect=week4j	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login08a2.html	(from http://rapidbplan/week4j)
22:25:16	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689528679882%22	http://rapidbplan/files/week4j/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4j/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4j)
22:25:17	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689528679882%22	http://rapidbplan/files/week4j/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4j/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week4j)
22:25:17	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.89.delayed	(from http://rapidbplan/week4d)
22:25:17	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.8b.delayed	(from http://rapidbplan/week4d)
22:25:17	7251/7251	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:17%20GMT	http://rapidbplan/week4i	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week4i.html	(from http://rapidbplan/week4j)
22:25:17	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:17%20GMT	http://rapidbplan/_Login?redirect=week4d	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login5aba.html	(from http://rapidbplan/week4d)
22:25:18	17951/17951	U-----	200	untouched ('')	image/png	etag:W/%2217951-1393973292000%22	http://rapidbplan/files/week4d/loans.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4d/loans.png	(from http://rapidbplan/week4d)
22:25:18	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689526356240%22	http://rapidbplan/files/week4d/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4d/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4d)
22:25:18	78557/78557	---M--	200	added ('OK')	image/jpeg	etag:W/%2278557-1689103511689%22	http://rapidbplan/files/week1c/dreamstime_9477478.jpg	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1c/dreamstime_9477478.jpg	(from http://rapidbplan/week1c)
22:25:18	9299/9299	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:18%20GMT	http://rapidbplan/week4e	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week4e.html	(from http://rapidbplan/week4d)
22:25:18	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689526356240%22	http://rapidbplan/files/week4d/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4d/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week4d)
22:25:19	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.8e.delayed	(from http://rapidbplan/week1cc)
22:25:19	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.90.delayed	(from http://rapidbplan/week1cc)
22:25:19	4947/4947	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:19%20GMT	http://rapidbplan/_Login?redirect=week1cc	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Loginb05e.html	(from http://rapidbplan/week1cc)
22:25:19	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689107309384%22	http://rapidbplan/files/week1cc/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cc/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week1cc)
22:25:19	23512/23512	U-----	200	untouched ('')	application/pdf	etag:W/%2223512-1391297750000%22	http://rapidbplan/files/week1cc/W3%20RapidBplan%20Product%20and%20Services%20Worksheet.pdf	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cc/W3%20RapidBplan%20Product%20and%20Services%20Worksheet.pdf	(from http://rapidbplan/week1cc)
22:25:19	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689107309384%22	http://rapidbplan/files/week1cc/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cc/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week1cc)
22:25:19	410791/410791	U-----	200	untouched ('')	image/jpeg	etag:W/%22410791-1396982812000%22	http://rapidbplan/files/week1cc/W3%20RapidBplan%20Product%20and%20Services%20Worksheet%20b.jpg	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cc/W3%20RapidBplan%20Product%20and%20Services%20Worksheet%20b.jpg	(from http://rapidbplan/week1cc)
22:25:20	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.93.delayed	(from http://rapidbplan/week1ce)
22:25:20	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.95.delayed	(from http://rapidbplan/week1ce)
22:25:20	4947/4947	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:20%20GMT	http://rapidbplan/_Login?redirect=week1ce	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login34ea.html	(from http://rapidbplan/week1ce)
22:25:20	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689181978428%22	http://rapidbplan/files/week1ce/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1ce/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week1ce)
22:25:20	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.98.delayed	(from http://rapidbplan/week1cb)
22:25:20	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.9a.delayed	(from http://rapidbplan/week1cb)
22:25:20	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689181978428%22	http://rapidbplan/files/week1ce/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1ce/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week1ce)
22:25:21	7349/7349	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:20%20GMT	http://rapidbplan/week1cb--1	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week1cb--1.html	(from http://rapidbplan/week1cb)
22:25:21	4947/4947	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:20%20GMT	http://rapidbplan/_Login?redirect=week1cb	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Loginc620.html	(from http://rapidbplan/week1cb)
22:25:21	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689106554578%22	http://rapidbplan/files/week1cb/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cb/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week1cb)
22:25:21	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689106554578%22	http://rapidbplan/files/week1cb/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cb/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week1cb)
22:25:26	260134/260134	---M--	200	added ('OK')	image/jpeg	etag:W/%22260134-1689183405061%22	http://rapidbplan/files/week1d/dreamstime_14744717.jpg	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1d/dreamstime_14744717.jpg	(from http://rapidbplan/week1d)
22:25:27	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.9f.delayed	(from http://rapidbplan/week1c-1)
22:25:27	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.a1.delayed	(from http://rapidbplan/week1c-1)
22:25:27	4948/4948	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:27%20GMT	http://rapidbplan/_Login?redirect=week1c-1	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Loginb018.html	(from http://rapidbplan/week1c-1)
22:25:28	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.a2.delayed	(from http://rapidbplan/week4i)
22:25:28	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.a4.delayed	(from http://rapidbplan/week4i)
22:25:28	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:28%20GMT	http://rapidbplan/_Login?redirect=week4i	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login1b38.html	(from http://rapidbplan/week4i)
22:25:28	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689528465882%22	http://rapidbplan/files/week4i/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4i/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4i)
22:25:29	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.a7.delayed	(from http://rapidbplan/week4e)
22:25:29	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.a9.delayed	(from http://rapidbplan/week4e)
22:25:29	8464/8464	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:28%20GMT	http://rapidbplan/week4h	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week4h.html	(from http://rapidbplan/week4i)
22:25:29	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689528465882%22	http://rapidbplan/files/week4i/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4i/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week4i)
22:25:29	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:29%20GMT	http://rapidbplan/_Login?redirect=week4e	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login66a0.html	(from http://rapidbplan/week4e)
22:25:29	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689526833099%22	http://rapidbplan/files/week4e/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4e/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4e)
22:25:29	6482/6482	U-----	200	untouched ('')	image/png	etag:W/%226482-1393973830000%22	http://rapidbplan/files/week4e/rampup.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4e/rampup.png	(from http://rapidbplan/week4e)
22:25:30	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689526833099%22	http://rapidbplan/files/week4e/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4e/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week4e)
22:25:30	11880/11880	U-----	200	untouched ('')	image/png	etag:W/%2211880-1393974035000%22	http://rapidbplan/files/week4e/ramp2.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4e/ramp2.png	(from http://rapidbplan/week4e)
22:25:30	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.ac.delayed	(from http://rapidbplan/week1cb--1)
22:25:30	7505/7505	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:30%20GMT	http://rapidbplan/week4f	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week4f.html	(from http://rapidbplan/week4e)
22:25:31	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.ae.delayed	(from http://rapidbplan/week1cb--1)
22:25:31	4950/4950	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:30%20GMT	http://rapidbplan/_Login?redirect=week1cb--1	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login3286.html	(from http://rapidbplan/week1cb--1)
22:25:31	158213/158213	---M--	200	added ('OK')	image/jpeg	etag:W/%22158213-1689119049593%22	http://rapidbplan/files/week1cb/dreamstime_10092841.jpg	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week1cb/dreamstime_10092841.jpg	(from http://rapidbplan/week1cb)
22:25:32	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.af.delayed	(from http://rapidbplan/week4h)
22:25:32	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.b1.delayed	(from http://rapidbplan/week4h)
22:25:32	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689528239011%22	http://rapidbplan/files/week4h/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4h/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4h)
22:25:32	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:32%20GMT	http://rapidbplan/_Login?redirect=week4h	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login0898.html	(from http://rapidbplan/week4h)
22:25:32	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689528239015%22	http://rapidbplan/files/week4h/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4h/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week4h)
22:25:32	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.b4.delayed	(from http://rapidbplan/week4f)
22:25:32	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.b6.delayed	(from http://rapidbplan/week4f)
22:25:32	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689527404405%22	http://rapidbplan/files/week4f/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4f/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4f)
22:25:33	7840/7840	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:32%20GMT	http://rapidbplan/week4g	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/week4g.html	(from http://rapidbplan/week4h)
22:25:33	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:32%20GMT	http://rapidbplan/_Login?redirect=week4f	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Login1f73.html	(from http://rapidbplan/week4f)
22:25:33	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689527404405%22	http://rapidbplan/files/week4f/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4f/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week4f)
22:25:33	182943/182943	U-----	200	untouched ('')	image/png	etag:W/%22182943-1393974927000%22	http://rapidbplan/files/week4f/cashadd2.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4f/cashadd2.png	(from http://rapidbplan/week4f)
22:25:33	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.b9.delayed	(from http://rapidbplan/week4g)
22:25:33	0/-1	---M--	301	error ('')			http://rapidbplan/Home	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/Home.bb.delayed	(from http://rapidbplan/week4g)
22:25:33	1968/1968	---M--	200	added ('OK')	image/png	etag:W/%221968-1689527553757%22	http://rapidbplan/files/week4g/Arrow%20Image%20-%20Back.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4g/Arrow%20Image%20-%20Back.png	(from http://rapidbplan/week4g)
22:25:34	4946/4946	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:25:33%20GMT	http://rapidbplan/_Login?redirect=week4g	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/_Loginea75.html	(from http://rapidbplan/week4g)
22:25:34	1956/1956	---M--	200	added ('OK')	image/png	etag:W/%221956-1689527553757%22	http://rapidbplan/files/week4g/Arrow%20Image%20-%20Next.png	C:/My%20Web%20Sites/Rapidbplan%20-%208-5-2018/rapidbplan/files/week4g/Arrow%20Image%20-%20Next.png	(from http://rapidbplan/week4g)
